"Gene"	"log2FC"	"FDR"
"12666"	"SAR1B"	0.0613081862588283	0.347102361047533
"12667"	"NKX6-1"	-0.219788462301507	0.347245053915443
"12668"	"AKNAD1"	-0.15984716309977	0.34734650782499
"12669"	"CS"	-0.157290381720617	0.347446706676028
"12670"	"ZNF215"	0.204044340056298	0.347753884577622
"12671"	"CITED2"	0.0985826543469788	0.34788436430378
"12672"	"RPS27L"	0.0941236187908849	0.348135813793754
"12673"	"ST7"	-0.0757324294705644	0.348206530394783
"12674"	"RPS10P7"	-0.160332923595039	0.348212679211938
"12675"	"SERPINB4"	-0.160375860494915	0.34827336052774
"12676"	"EXOC6B"	-0.127722323805958	0.34827336052774
"12677"	"EPC1"	0.0740132720988935	0.34827336052774
"12678"	"C7orf69"	-0.146236571749275	0.34837844287348
"12679"	"PSAP"	-0.16385348664063	0.348592393743688
"12680"	"PANK4"	-0.0805191224087429	0.348667299778361
"12681"	"CHRNA10"	-0.137994400565309	0.348710974480237
"12682"	"RAB11A"	0.0734932045168444	0.348735518808817
"12683"	"PCSK7"	0.0620556690674423	0.348806633153652
"12684"	"MMP28"	0.0989248893811103	0.348806633153652
"12685"	"POLR3A"	0.0629208316010486	0.348806633153652
"12686"	"TERF2"	0.0768012392801074	0.349129305775412
"12687"	"FAM158A"	0.0888108110209629	0.3505274493517
"12688"	"NOL9"	0.0577270334349897	0.3505274493517
"12689"	"C12orf34"	-0.0626869091613589	0.3505274493517
"12690"	"AVEN"	0.0813385871655052	0.3505274493517
"12691"	"SNCB"	-0.243343832463149	0.350650715933443
"12692"	"RBX1"	0.0381285762963124	0.350663140635682
"12693"	"WDR91"	-0.179682006700676	0.350747693027723
"12694"	"ULBP1"	0.164651435391144	0.350784197066203
"12695"	"GRIA4"	0.23149202062292	0.350823825701324
"12696"	"TDP1"	-0.0763735608379985	0.350923557233304
"12697"	"DNHD1"	-0.0890583167754642	0.3513327960636
"12698"	"MEPE"	-0.108705563425823	0.351379300677238
"12699"	"C21orf96"	0.235450907641005	0.351658284587815
"12700"	"C19orf21"	-0.119884768206976	0.351695578324278
"12701"	"GLYCTK"	0.0556945143880774	0.351889956473219
"12702"	"TMEM200C"	0.336971435012272	0.352283101119845
"12703"	"C15orf44"	0.0636704169907398	0.352534532953853
"12704"	"HAPLN1"	0.149661573691704	0.352536040654622
"12705"	"GRIK5"	0.315077697586784	0.352536040654622
"12706"	"MAP2K4"	0.0868482957934056	0.352798701603123
"12707"	"FLJ39582"	-0.254560232622526	0.355757593769435
"12708"	"PPIL4"	-0.0781649886506415	0.352892529507416
"12709"	"NDUFA3"	-0.0746335546790773	0.353074708043765
"12710"	"PIAS1"	0.0555073554964238	0.353218155420136
"12711"	"PHYHIPL"	0.1918865799458	0.353218155420136
"12712"	"SLC30A5"	0.0639160836907857	0.353329090852869
"12713"	"C9orf102"	-0.0486580807606849	0.353752783105134
"12714"	"SCARA5"	0.291265051533747	0.354017152060386
"12715"	"UTP3"	0.0777206388425284	0.354105036525
"12716"	"ZNF791"	-0.121234348881294	0.354105036525
"12717"	"TTC21B"	0.0582654611114677	0.354119568542257
"12718"	"IGF2AS"	0.157927339572743	0.35422127496471
"12719"	"ITPR1"	0.301300879807669	0.35426960573528
"12720"	"XRCC2"	0.137881470926866	0.354474463209446
"12721"	"YWHAE"	0.0646800083322425	0.35484024811607
"12722"	"TSNAXIP1"	0.0578716426967332	0.355046143306611
"12723"	"RP9P"	-0.0838074257875054	0.355231009381869
"12724"	"EEF1A1"	-0.0548924361618157	0.355382189044023
"12725"	"HSPA8"	0.0453307515125374	0.35538427539621
"12726"	"ANP32B"	0.071143307373605	0.355757593769435
"12727"	"PREP"	0.205115123234757	0.355836359425497
"12728"	"FH"	-0.0529328093508736	0.355979948240012
"12729"	"SP4"	-0.058514285480987	0.356079235761937
"12730"	"NOC2L"	0.060789171962115	0.35637723009919
"12731"	"NDUFB4"	-0.0394508559693652	0.356820215506013
"12732"	"SLCO6A1"	-0.124807794606818	0.357082415553638
"12733"	"KIF5B"	0.107336903090654	0.360183170245676
"12734"	"SAP130"	0.0575994800634776	0.35741760245544
"12735"	"SRRD"	0.108461300364449	0.357511415484464
"12736"	"UBE2V2"	-0.0605918214421761	0.357511415484464
"12737"	"SCGB3A2"	0.127261882480121	0.357725948244446
"12738"	"SRP14"	-0.109191451377766	0.357873478600627
"12739"	"IRF1"	-0.217087121294475	0.35873970839651
"12740"	"RNF185"	-0.0583073155683866	0.35873970839651
"12741"	"HCN2"	0.0956986454809163	0.358749631615205
"12742"	"UBE2G2"	0.0776488893436165	0.358847932797713
"12743"	"DNAJA1"	0.0596043343962691	0.358936406334711
"12744"	"OSTM1"	0.0468788932478592	0.358950738599595
"12745"	"TSPAN13"	0.207864087347824	0.358979940208285
"12746"	"RPS2P32"	-0.260924613055106	0.358979940208285
"12747"	"PSMB6"	0.0767865009824966	0.359194580062428
"12748"	"MEA1"	0.0501990077221421	0.359735140547489
"12749"	"TMEM5"	-0.0985170068254284	0.359870942004317
"12750"	"TMIE"	-0.0713377523209919	0.360209907244663
"12751"	"AMAC1L3"	-0.0676695273412911	0.360375815785514
"12752"	"FABP5L3"	-0.0369998617809699	0.360376073091266
"12753"	"TMPRSS3"	0.228475668823375	0.360815332885165
"12754"	"ZNF624"	0.0597739668564472	0.360884664267873
"12755"	"STRN4"	-0.0643235633164085	0.361080644074965
"12756"	"ZNF75A"	-0.176024319509965	0.361380774715448
"12757"	"WNT7B"	0.155516531249899	0.361380774715448
"12758"	"KCNH3"	0.150880475263961	0.361409378774836
"12759"	"ZNF692"	0.0553768050430268	0.361488400187347
"12760"	"NBPF10"	0.148004795895392	0.361509886242174
"12761"	"PCID2"	0.0396381677110256	0.361509886242174
"12762"	"SLC37A3"	0.0584989986194957	0.361591344316654
"12763"	"CRYM"	0.0520882309462731	0.361632181952563
"12764"	"CDKL3"	0.138697051713817	0.361983609113509
"12765"	"C12orf23"	0.106787230024384	0.362094868659797
"12766"	"ALDH3B2"	-0.159315477278664	0.362557054972123
"12767"	"PRIC285"	-0.112052426488129	0.362742898732453
"12768"	"UBE2E2"	0.158530339513618	0.362743944009645
"12769"	"G2E3"	0.0404882063388463	0.362849406033384
"12770"	"PFDN5"	0.0555070914604014	0.36306038347913
"12771"	"RBM16"	0.173633636500368	0.36306038347913
"12772"	"ILF2"	-0.0733616713649408	0.363126851229598
"12773"	"RALGAPB"	-0.0882967205736227	0.363132710870847
"12774"	"TBC1D10C"	0.114975446177576	0.363157922909552
"12775"	"GGA1"	-0.12784108080934	0.363290026798513
"12776"	"ACTR1B"	-0.0567427554405002	0.363375002482295
"12777"	"SLC24A6"	0.106939556522608	0.363492166005368
"12778"	"FAM161A"	-0.0694338103606222	0.364056978492034
"12779"	"OAZ1"	0.0797266342918821	0.364082403339412
"12780"	"ANKRD19"	-0.160468809269302	0.364119971807908
"12781"	"HMGCLL1"	-0.162737468969663	0.364356195349897
"12782"	"PLEKHB2"	-0.0468177032286219	0.364707254471397
"12783"	"GGCX"	0.0955209302032114	0.364980242122458
"12784"	"NCCRP1"	0.230957621938212	0.365007803602529
"12785"	"TRIM21"	-0.0613282408447131	0.365007803602529
"12786"	"DECR2"	-0.085155750326491	0.365059309663002
"12787"	"CR2"	-0.0901123974272338	0.365245982227837
"12788"	"CHGB"	-0.153455126856928	0.365308608992879
"12789"	"MBLAC1"	-0.0689717375130856	0.365440315713182
"12790"	"TBCB"	-0.075504393265259	0.365491910236513
"12791"	"SCYL1"	0.0947736983464402	0.366079880225918
"12792"	"TRIB2"	0.212298656656506	0.366177012033709
"12793"	"AMDHD1"	0.250036738139066	0.367160892128441
"12794"	"TOMM22"	-0.049161063505605	0.367384091364024
"12795"	"ARL6IP6"	0.116717786594095	0.373861045793776
"12796"	"BRWD1"	0.1082682022668	0.370764349954416
"12797"	"KCTD7"	0.13127030683909	0.367700245037781
"12798"	"PPP2R3C"	0.0699857844616538	0.36784750364784
"12799"	"POLR3K"	-0.0792753947106029	0.368008764307105
"12800"	"EIF2C4"	0.15209388139315	0.36841251081547
"12801"	"BCL2L10"	-0.167062873887393	0.36841251081547
"12802"	"KIAA0892"	0.0786600301433831	0.368760231063936
"12803"	"RGS14"	0.145211800740655	0.369081489191199
"12804"	"VSTM1"	-0.223530418606813	0.369116489792821
"12805"	"TMEM59"	0.0550885329909132	0.36913722520858
"12806"	"AKT2"	-0.057015597646723	0.369334557993232
"12807"	"B3GAT3"	-0.0635946280455912	0.369602017584625
"12808"	"CCDC64"	-0.199042039873863	0.369794963546489
"12809"	"FBXL12"	0.0834002525001161	0.370039214738488
"12810"	"AKAP8"	0.0581498720312661	0.370184149581062
"12811"	"C1orf53"	-0.0686267425005997	0.370568828973149
"12812"	"C1orf51"	0.263402249983387	0.370717022998928
"12813"	"DDX49"	-0.0687904316445742	0.371041052049603
"12814"	"SPATA7"	0.174613141292289	0.371112684259961
"12815"	"TMEM20"	-0.166729557261243	0.371112684259961
"12816"	"FABP3"	0.183658235916486	0.371284985802461
"12817"	"ZBTB40"	0.0804132150796502	0.371502539805241
"12818"	"C10orf75"	0.0426839216386004	0.371609625343513
"12819"	"PIAS3"	0.0463881074231605	0.371983868587323
"12820"	"AGAP2"	-0.313748001497279	0.372015144214881
"12821"	"CHD7"	0.253137972712489	0.372046557690826
"12822"	"PSCA"	-0.173984622771142	0.372299883997813
"12823"	"SLC27A3"	-0.229501604030849	0.37231893245872
"12824"	"FBL"	-0.0575414318433181	0.37231893245872
"12825"	"LRRC74B"	-0.236987865036391	0.375571911201339
"12826"	"CHSY1"	-0.18932173817742	0.372646504560308
"12827"	"PTS"	0.129973115023968	0.372646504560308
"12828"	"RLTPR"	0.216701758506939	0.372754955601691
"12829"	"KIAA1737"	-0.224410634330795	0.372754955601691
"12830"	"PTMA"	0.0980522787593685	0.373048769598502
"12831"	"RALA"	-0.0385686535797669	0.373089799411981
"12832"	"SPRR1B"	-0.177496453687923	0.373607647246236
"12833"	"RAD51L3"	-0.0433758917407339	0.373705926603335
"12834"	"RPL23"	-0.080974959288703	0.37397140682248
"12835"	"C14orf129"	-0.0949942881895836	0.374038228922776
"12836"	"NIPSNAP3A"	0.0963444333217662	0.374091411258147
"12837"	"DPH2"	-0.0837335003100588	0.3741981882785
"12838"	"PDXDC2P-NPIPB14P"	-0.126211630341144	0.374381831471799
"12839"	"SPSB1"	0.199136678510556	0.374381831471799
"12840"	"PSPN"	-0.158430909050528	0.374535442591821
"12841"	"TRIM38"	0.168250681022075	0.377645447393699
"12842"	"CDK8"	-0.0689479587385229	0.37473377674661
"12843"	"RANBP6"	0.0852810385293132	0.37473377674661
"12844"	"OXSR1"	0.066359543898876	0.374821999961756
"12845"	"ARHGAP29"	0.0577250109969611	0.37494067994263
"12846"	"ANKRD29"	-0.103404729255999	0.375002796636408
"12847"	"TNFSF8"	-0.206428590420446	0.375027272759189
"12848"	"AKR1CL1"	0.19105452847544	0.375027272759189
"12849"	"FAF1"	0.0715542222350534	0.375154479329007
"12850"	"FBXL22"	0.161390676780243	0.375246892705438
"12851"	"FLJ42709"	-0.19626029827387	0.378330841505817
"12852"	"FAM125A"	0.0387464997420208	0.375484292370934
"12853"	"RNF34"	0.0612859577575069	0.37548753716006
"12854"	"KRT71"	-0.103240018958864	0.375653909491337
"12855"	"KLHL31"	-0.198397867515348	0.375881558192413
"12856"	"CA13"	-0.100686468672905	0.376095114233272
"12857"	"RHOB"	0.293856196033358	0.376357970469787
"12858"	"CPS1"	0.0806799969382288	0.376531229083463
"12859"	"BLOC1S1"	0.196870908992246	0.376651009360716
"12860"	"PRPF18"	0.0692036067137467	0.377279659683606
"12861"	"PRKRIP1"	-0.138664346077616	0.377334920061637
"12862"	"CSF2"	-0.225344635501619	0.377334920061637
"12863"	"SAFB2"	0.129901974283358	0.377363560095686
"12864"	"ZNF766"	-0.057351070322722	0.377363560095686
"12865"	"SNAP23"	0.0540038611914717	0.377645447393699
"12866"	"TCP11L2"	-0.0560898935235707	0.377645447393699
"12867"	"CHRNE"	0.119289118895382	0.377645447393699
"12868"	"PDE8A"	0.221977558514199	0.377645447393699
"12869"	"SPN"	0.16506157826601	0.377962711240912
"12870"	"C8orf39"	0.102951158415498	0.37826224982377
"12871"	"GPATCH1"	-0.0499620640511953	0.378289217042992
"12872"	"RGS9"	0.0436680584676328	0.378294679947219
"12873"	"MCCC1"	-0.259518817342956	0.378356829430802
"12874"	"HIST1H3F"	0.157924619950589	0.378440354064551
"12875"	"CCP110"	-0.0746941454850765	0.378518378458778
"12876"	"HAT1"	-0.0404126951941013	0.37862813966005
"12877"	"MUC5B"	-0.197238800446381	0.378665940758727
"12878"	"GPR113"	-0.0847536341503741	0.378668821269838
"12879"	"WIBG"	-0.0517445256910305	0.378976601338224
"12880"	"ARID4B"	-0.0690766425012628	0.379110245834409
"12881"	"SF3B1"	-0.153227200941824	0.379195844397664
"12882"	"WBP2NL"	-0.136024041616497	0.379403973589157
"12883"	"GAR1"	-0.0737012565317379	0.379403973589157
"12884"	"SEMA5A"	0.248546320986029	0.379613855420417
"12885"	"INPP5B"	-0.204754917062229	0.379613855420417
"12886"	"LAMB1"	0.214174364189646	0.379613855420417
"12887"	"ITGA7"	0.076151308118451	0.379613855420417
"12888"	"C2orf15"	-0.0614133335696394	0.379613855420417
"12889"	"GRIK4"	-0.195479782780883	0.379613855420417
"12890"	"SH3D19"	-0.183983274574676	0.379613855420417
"12891"	"DYRK1B"	0.170442477373369	0.379625792447169
"12892"	"ERGIC3"	-0.0397379877154416	0.379655423798654
"12893"	"C10orf32"	0.0595661086793609	0.379899593637186
"12894"	"ZNF514"	0.175570068420209	0.38017373411699
"12895"	"C6orf41"	-0.0871166766713518	0.380350311831093
"12896"	"MUC20"	-0.21248109178111	0.380667868080424
"12897"	"TMEM192"	0.0562163808782357	0.380943730886024
"12898"	"COQ10B"	-0.0966011292820097	0.381294587509924
"12899"	"ALG2"	-0.221912510046338	0.381387262324861
"12900"	"LYSMD1"	-0.112676097134671	0.38147070389495
"12901"	"GEFT"	0.137222554373676	0.38171250403516
"12902"	"GGT7"	-0.0682425941790039	0.381803622293316
"12903"	"RAB38"	0.0978446926372247	0.381858420271665
"12904"	"AK2"	0.134814647463398	0.381998939992457
"12905"	"GCNT1"	-0.096946458673874	0.382859437304173
"12906"	"PTPRO"	0.197672688844711	0.383028364659962
"12907"	"ACD"	-0.0832454929628432	0.383028364659962
"12908"	"SDHA"	-0.0646567502389921	0.383190873629082
"12909"	"FGGY"	0.0609836453797108	0.383415034952475
"12910"	"NUBP1"	0.0622234444707512	0.383776075242686
"12911"	"C1orf50"	0.0573830630894436	0.383776075242686
"12912"	"C6orf123"	0.176572614567743	0.383801669962579
"12913"	"CHIC2"	0.0682358843951247	0.383865291613856
"12914"	"ANKRD42"	-0.10587226575229	0.383983881477393
"12915"	"DNAJB12"	0.16980221713741	0.38402392033376
"12916"	"LOC285830"	0.143540507294723	0.388129514587906
"12917"	"CIRH1A"	0.042300253584628	0.385051348850054
"12918"	"STK35"	0.123810808636819	0.38518087507599
"12919"	"ASRGL1"	0.156001182614088	0.385209483337209
"12920"	"SCRN3"	-0.076922476227046	0.386132911118608
"12921"	"FAM113A"	-0.0670373303980369	0.386558461772238
"12922"	"NFASC"	0.179628688964093	0.386622022323918
"12923"	"AGRN"	-0.155113616549811	0.386622022323918
"12924"	"MAK16"	0.0657277920584098	0.386886217978783
"12925"	"KIAA0467"	0.0578550280105699	0.387471684784381
"12926"	"PNPO"	-0.0816426174124141	0.388066471223678
"12927"	"PARG"	0.192628761672868	0.388107138404198
"12928"	"SSTR2"	0.198272190993745	0.388148525918689
"12929"	"DCTN2"	-0.0567310828971586	0.389184258420017
"12930"	"PGM3"	0.0534164761194598	0.38935827540635
"12931"	"MAFF"	-0.0634785186844189	0.389408441339559
"12932"	"ZER1"	-0.0340069939016638	0.389442570184048
"12933"	"EP400NL"	0.0976727121728209	0.389468189254282
"12934"	"C11orf51"	-0.0592489176484223	0.389535241753107
"12935"	"LBX2"	-0.190561291016995	0.389733009181712
"12936"	"PDXDC1"	-0.134861067983853	0.389733009181712
"12937"	"NFX1"	0.0788962156217572	0.389809615677299
"12938"	"CASP10"	0.185287755886988	0.390468817336018
"12939"	"MPZL1"	-0.0621274493651125	0.390468817336018
"12940"	"POLR2C"	0.0341773853572382	0.390499470903263
"12941"	"C9orf11"	-0.182520900280047	0.390499470903263
"12942"	"RRP9"	-0.107664797228642	0.390844527198214
"12943"	"CCDC157"	-0.159502334550725	0.390963622223433
"12944"	"CDH20"	-0.156220077781808	0.390970291062012
"12945"	"SPIRE1"	0.135222241973376	0.391021577407099
"12946"	"LYRM2"	0.0548726270677893	0.391100366391903
"12947"	"RAET1K"	0.184558121752294	0.391233816558409
"12948"	"RAB3GAP2"	-0.0581277193245979	0.391408147758543
"12949"	"RUFY2"	0.0479950838605561	0.39214346091936
"12950"	"GAL"	0.205971773772744	0.392236804800505
"12951"	"PLAC8"	-0.184360163455679	0.392247739929214
"12952"	"RIMKLB"	-0.0700861916240205	0.392247739929214
"12953"	"LOC387647"	0.3716610969352	0.395603900341647
"12954"	"MRPS21"	0.188137485115428	0.392533401044646
"12955"	"DCTN5"	0.0380132862278009	0.392593285361004
"12956"	"SLC39A9"	0.060500065801234	0.392704602300547
"12957"	"NAGA"	-0.0949514945714713	0.392729885637222
"12958"	"ADAMTS5"	0.16551976886511	0.392888190109883
"12959"	"RBM11"	-0.152749278304303	0.39295813706522
"12960"	"LMBRD1"	0.0748524077701038	0.392990605466894
"12961"	"NF2"	-0.0909236067215939	0.393196317302628
"12962"	"B9D1"	0.034034741334227	0.393196317302628
"12963"	"COL25A1"	0.136718565771903	0.393196317302628
"12964"	"B3GNT6"	0.120198697451856	0.393196317302628
"12965"	"C10orf4"	0.16879048471471	0.393222763590847
"12966"	"IKBKB"	-0.0942010161430509	0.393357992790194
"12967"	"BCS1L"	0.096698705628369	0.39340231314134
"12968"	"FAM49A"	0.124733851792626	0.393404603580082
"12969"	"ZNF655"	0.225757692614816	0.393949827791745
"12970"	"RASD2"	0.0840134227346261	0.394085836155396
"12971"	"ABHD12B"	-0.141046434270917	0.39415566711795
"12972"	"PDE1A"	0.21447942371064	0.394192465536184
"12973"	"MYO19"	-0.0745920212956701	0.394254917681851
"12974"	"ADD1"	0.160799669348765	0.394543472879416
"12975"	"SH2B1"	0.0654041471860829	0.394715787741753
"12976"	"CRTC3"	-0.0454470752131213	0.395099444119772
"12977"	"CCNDBP1"	0.10374572733147	0.395150276999378
"12978"	"PTP4A1"	-0.181032412116049	0.395217703319995
"12979"	"TTC8"	0.15655601015605	0.395242520795291
"12980"	"CRB1"	-0.175213015933358	0.395281894587939
"12981"	"P2RX4"	0.0754882950108398	0.39550911827262
"12982"	"ATP9A"	-0.204724492683762	0.398447534301562
"12983"	"GADD45GIP1"	-0.0691813333211808	0.395603900341647
"12984"	"FAM100B"	-0.0961045637426587	0.395603900341647
"12985"	"DHX34"	-0.0633276032406318	0.395752482775445
"12986"	"ARMC10"	-0.0736213159038295	0.395891557499186
"12987"	"C10orf78"	0.0333520491201016	0.396063312920333
"12988"	"LRRC37A2"	-0.288691966348034	0.41282771740285
"12989"	"ARID4A"	0.0778712140784599	0.396080759223718
"12990"	"CEP192"	-0.0875760839955348	0.39609909061447
"12991"	"TMX1"	0.0809547964253241	0.39628436353612
"12992"	"PPIL5"	0.108371281139783	0.396364292687597
"12993"	"PYCRL"	-0.0470377258788179	0.396725212629879
"12994"	"CMC1"	0.133499711409162	0.396725212629879
"12995"	"C1GALT1"	0.174670332882091	0.396725212629879
"12996"	"C6orf165"	0.129917816828747	0.396843511758386
"12997"	"BBC3"	0.0997255094441076	0.397099783693828
"12998"	"PAG1"	-0.160268092243656	0.397108589723587
"12999"	"MFAP1"	0.0687833094863883	0.39710949581901
"13000"	"ZNF575"	0.0809790125400873	0.397221899148705
"13001"	"TBRG1"	-0.0711177003019836	0.39723128377902
"13002"	"MOBKL1B"	-0.0663636412783708	0.397413794052432
"13003"	"GLT25D1"	-0.0739344787120526	0.397413794052432
"13004"	"EBAG9"	0.171999646726976	0.397413794052432
"13005"	"ZIC5"	0.182491544864587	0.397413794052432
"13006"	"CAPZA2"	-0.0654545245316243	0.397413794052432
"13007"	"GTF3C5"	-0.113236762828147	0.397528892073631
"13008"	"TMEM198"	-0.147527469608201	0.397627103788817
"13009"	"VAC14"	0.0554407030718842	0.397627103788817
"13010"	"EFCAB6"	0.16811096618555	0.397765015964114
"13011"	"ATF7IP2"	-0.0981259054378416	0.398161833890515
"13012"	"PPP2R1B"	-0.0504696304738017	0.398190090755405
"13013"	"NTN1"	-0.267492350228799	0.398197254586042
"13014"	"SPOCK2"	0.27941203039452	0.398290686754189
"13015"	"C6orf89"	0.0476843388548671	0.398290686754189
"13016"	"RPUSD4"	0.0527901063197946	0.398392811612977
"13017"	"ZFPL1"	0.0630886203514178	0.398447534301562
"13018"	"CDC123"	0.0626896136023882	0.398447534301562
"13019"	"DNAJC24"	0.0701519384681433	0.398578026744537
"13020"	"E2F5"	0.207457867178668	0.398589491541346
"13021"	"CHMP7"	0.0610529072953039	0.398590091610852
"13022"	"LRWD1"	0.0504235874630581	0.39872861733171
"13023"	"RUNDC3B"	0.217644761606548	0.398834148522927
"13024"	"XRN2"	0.0627938055600152	0.398834148522927
"13025"	"C2orf64"	-0.0730356272080837	0.399018918454237
"13026"	"LARRPM"	0.129633339448736	0.399395950571988
"13027"	"C19orf25"	0.0554806191641175	0.399396275167042
"13028"	"TARDBP"	-0.146680581221016	0.399396275167042
"13029"	"PARS2"	0.0351130943474978	0.399431424801705
"13030"	"UBR2"	0.0949789835160377	0.399431424801705
"13031"	"WDR75"	0.0612357619306714	0.399631784779702
"13032"	"SLC36A4"	0.117111718644878	0.399829224206677
"13033"	"WDR7"	0.0565697531041343	0.39994007075654
"13034"	"LASS1"	0.0812042552449199	0.399956356158377
"13035"	"ASCC1"	0.042837377662706	0.399956356158377
"13036"	"AP1AR"	-0.129650103128355	0.399956356158377
"13037"	"GSTA2"	-0.0710877918194466	0.399956356158377
"13038"	"PDLIM4"	-0.173754608957975	0.399975517261466
"13039"	"FAM63B"	0.09197470083057	0.400047283279588
"13040"	"ZCCHC6"	-0.0705365239588129	0.400047283279588
"13041"	"GBAS"	-0.063624470880991	0.400047283279588
"13042"	"VKORC1L1"	-0.0653581225728397	0.400413770193358
"13043"	"PSG5"	0.107098090939794	0.40045884159984
"13044"	"ZNF281"	-0.0301123463110233	0.400618878507753
"13045"	"MED22"	-0.0648124805526544	0.400902934588584
"13046"	"ZNF642"	-0.223601738740905	0.400926281362706
"13047"	"C20orf4"	-0.0569998737631892	0.400982106666776
"13048"	"GPR83"	0.152578836605725	0.401097113235545
"13049"	"IYD"	-0.167290506803274	0.401265137765627
"13050"	"S100PBP"	0.0662652665729535	0.401313622903343
"13051"	"METTL9"	0.0588895797171896	0.401359102021339
"13052"	"RNF25"	0.187339336383883	0.401506679086701
"13053"	"RRP8"	0.0413372585252709	0.401534127821644
"13054"	"RNF165"	0.169210208237513	0.401534127821644
"13055"	"THAP10"	0.205110344088292	0.40192624850642
"13056"	"C21orf71"	0.206275238090787	0.40192624850642
"13057"	"CD79B"	0.0938157334147561	0.401941989947042
"13058"	"ZNF799"	0.120795348975079	0.402307465496117
"13059"	"UQCRC2"	0.0531546881396556	0.403394534932293
"13060"	"CXCL6"	-0.184160532831062	0.403444599018295
"13061"	"PHF19"	0.094585987185638	0.403444599018295
"13062"	"SSPN"	0.158093099254602	0.403517843890191
"13063"	"RPS13"	0.0304693697184302	0.403744641387684
"13064"	"LOC388242"	-0.064243158766824	0.403801784962983
"13065"	"RAB1B"	0.138058840469614	0.403801784962983
"13066"	"SNX8"	-0.065773450431502	0.404179412786404
"13067"	"CSF1R"	-0.123184607265834	0.404356557167121
"13068"	"PRKG1"	0.0508109737361968	0.404525217400749
"13069"	"C8orf47"	0.181336163297245	0.404604940273011
"13070"	"PTPN12"	-0.0658634087086014	0.404604940273011
"13071"	"FAM154B"	0.0569111124229087	0.404615031975832
"13072"	"EXOSC9"	0.066307249757525	0.40478018607028
"13073"	"ALDOC"	0.241188194893424	0.404841837864952
"13074"	"MLL5"	-0.0654757903855172	0.404973418552672
"13075"	"CD164"	0.0489096086915666	0.404973418552672
"13076"	"MTF1"	0.0632186190353146	0.405030999393538
"13077"	"TRIP12"	0.0401970463121941	0.40523131777064
"13078"	"NNT"	0.198501598051421	0.405260148793564
"13079"	"TEPP"	-0.12864861032148	0.405712286444192
"13080"	"DCAF11"	0.039199509800599	0.405712286444192
"13081"	"C10orf46"	0.0498544813691648	0.405712286444192
"13082"	"RPL9"	0.0867912023194064	0.406038500508689
"13083"	"C16orf53"	0.0860880990039175	0.406066285605862
"13084"	"NINL"	-0.118769666153506	0.406190507011395
"13085"	"DYNC2H1"	0.0709556929156969	0.40658919667333
"13086"	"FAT1"	0.202489327090578	0.406652596144047
"13087"	"UBE2J1"	-0.0353053298088932	0.406698293023115
"13088"	"GNB2"	-0.040679568316409	0.406698293023115
"13089"	"RTF1"	0.0595752731869226	0.406698293023115
"13090"	"AVL9"	-0.0677189569354475	0.406799795048247
"13091"	"RPL27"	-0.0590577287753868	0.40701121923937
"13092"	"PIGB"	0.0646157757589672	0.407128133934267
"13093"	"BLM"	0.0678623827999552	0.407158087580531
"13094"	"USPL1"	0.06513066070662	0.407494594876072
"13095"	"PLA2G10"	-0.223150070430011	0.407802158068385
"13096"	"ZNF155"	0.156386922614876	0.407802158068385
"13097"	"NAV3"	0.231347342030131	0.40789040985778
"13098"	"TMBIM4"	-0.0706013721729324	0.408683958859501
"13099"	"CATSPERB"	-0.208667041547194	0.409352477474348
"13100"	"DIMT1L"	0.0613917345100656	0.409529690043845
"13101"	"MTF2"	0.053896473116839	0.409618118036791
"13102"	"LETM1"	0.101490089990031	0.409703104704028
"13103"	"POT1"	-0.0542107580046949	0.409717990091573
"13104"	"EPB41L2"	0.13119141239494	0.409717990091573
"13105"	"ATP5A1"	0.0454467563801044	0.40991069059642
"13106"	"LOC100134229"	0.0626174097962835	0.413632868852238
"13107"	"CCDC123"	-0.0609201943937379	0.41068704050891
"13108"	"MICA"	-0.179943772897678	0.410752569924707
"13109"	"RPS6KB2"	-0.0614080868419364	0.41127450163102
"13110"	"PSENEN"	-0.060326228903409	0.411512530463558
"13111"	"SFRS13A"	-0.113225917748315	0.411565727360442
"13112"	"PHF5A"	-0.0636134829446737	0.411595626172584
"13113"	"FSTL3"	-0.075441276538629	0.411627657770768
"13114"	"CCDC55"	-0.0803374426282071	0.411627657770768
"13115"	"RPPH1"	0.0575715757388	0.411627657770768
"13116"	"METTL3"	0.0502219695052482	0.411916553883003
"13117"	"STAU1"	-0.0799494463681163	0.411962804276813
"13118"	"NARF"	-0.0628381878819835	0.411962804276813
"13119"	"XBP1"	0.0792227462181616	0.412017123893309
"13120"	"RACGAP1"	-0.0362831758702811	0.412084285362016
"13121"	"GADD45A"	-0.093419033609484	0.412354259116614
"13122"	"CUTC"	0.232378797332929	0.412361210179251
"13123"	"GIPC3"	0.232003380653712	0.412410119431989
"13124"	"MRPS11"	0.0542540584001996	0.412979810498368
"13125"	"TACO1"	-0.0596907600839147	0.41323663124254
"13126"	"HNRNPL"	0.0758473076620185	0.413993756786029
"13127"	"CUX1"	0.192681792582984	0.4140486356128
"13128"	"PRSS35"	0.064192951927124	0.414178232581446
"13129"	"HADHA"	-0.056135410374095	0.414459154516996
"13130"	"FBXO34"	-0.209796601645043	0.414459154516996
"13131"	"CMTM1"	-0.089369055629902	0.414520410298077
"13132"	"MBP"	0.0897981379909876	0.414569475283777
"13133"	"ANO6"	-0.159682065313095	0.41468120558486
